Date,NVDA,V,LLY,META,TJX,COST,ADP,JNJ
2017-04-10,2.411097288131714,83.94918823242188,74.69176483154297,140.2704620361328,33.79423904418945,146.5284423828125,85.83797454833984,98.90745544433594
2017-04-11,2.4197287559509277,83.9397201538086,75.09375762939453,139.15655517578125,34.22544479370117,146.0235137939453,85.79594421386719,98.81199645996094
2017-04-12,2.3997533321380615,83.77909851074219,75.37339782714844,138.8184356689453,34.2698974609375,145.62985229492188,85.67829132080078,99.7506332397461
2017-04-13,2.3548696041107178,83.9586410522461,75.0500717163086,138.6294708251953,34.14542770385742,144.49163818359375,85.09844207763672,99.42450714111328
2017-04-17,2.4471023082733154,84.84666442871094,71.99140167236328,140.64837646484375,33.99872970581055,145.22767639160156,85.60265350341797,100.00519561767578
2017-04-18,2.448582172393799,84.77108764648438,70.96022033691406,140.19090270996094,34.158756256103516,145.59567260742188,85.6614990234375,96.90289306640625
2017-04-19,2.4581995010375977,84.78999328613281,70.68932342529297,141.49375915527344,34.18544006347656,145.5357666015625,85.77913665771484,96.54495239257812
2017-04-20,2.497164487838745,86.11260223388672,71.6069107055664,143.01541137695312,34.75000762939453,145.61276245117188,86.59430694580078,96.94267272949219
2017-04-21,2.507521867752075,86.11260223388672,71.56320190429688,142.89605712890625,34.923377990722656,146.14332580566406,86.30017852783203,96.85517883300781
2017-04-24,2.5388407707214355,86.77391815185547,72.90025329589844,144.67630004882812,34.95004653930664,147.4783935546875,87.51875305175781,97.75404357910156
2017-04-25,2.5829834938049316,87.01957702636719,70.96022033691406,145.69073486328125,35.02117919921875,147.77789306640625,88.24992370605469,98.18358612060547
2017-04-26,2.5652289390563965,86.74556732177734,70.75048065185547,145.76036071777344,35.083404541015625,151.3037872314453,88.12384796142578,98.24725341796875
2017-04-27,2.6051783561706543,86.53773498535156,71.07383728027344,146.89413452148438,35.10563659667969,151.8600311279297,88.3759765625,98.4301986694336
2017-04-28,2.5721333026885986,86.17871856689453,71.71176147460938,149.4302215576172,34.95893859863281,151.919921875,87.81291198730469,98.21540069580078
2017-05-01,2.6298394203186035,86.21653747558594,71.5020523071289,151.62815856933594,34.51884841918945,152.2108917236328,87.37590026855469,98.11202239990234
2017-05-02,2.5519113540649414,87.42581176757812,71.39715576171875,151.9464111328125,35.078975677490234,152.83558654785156,87.40949249267578,98.39836883544922
2017-05-03,2.5709004402160645,87.3313217163086,71.00391387939453,150.97177124023438,35.18122100830078,153.88827514648438,81.94693756103516,98.10406494140625
2017-05-04,2.561035633087158,87.5013656616211,72.56820678710938,150.02696228027344,35.10563659667969,156.1389923095703,83.2831802368164,98.59722137451172
2017-05-05,2.56128191947937,87.00064849853516,72.10501098632812,149.42025756835938,34.98117446899414,154.2134552001953,83.44284057617188,98.24725341796875
2017-05-08,2.5344016551971436,86.84008026123047,70.49705505371094,150.2357940673828,34.89671325683594,153.71484375,81.26622772216797,98.04039764404297
2017-05-09,2.5385942459106445,86.91563415527344,70.60192108154297,149.65895080566406,35.250633239746094,153.7504425048828,81.58557891845703,98.00859832763672
2017-05-10,2.991122007369995,87.15177917480469,70.82910919189453,149.47000122070312,36.027244567871094,153.00929260253906,81.2073974609375,97.69039154052734
2017-05-11,3.119605541229248,87.01009368896484,70.55647277832031,149.22134399414062,35.46935272216797,152.92892456054688,81.06452941894531,98.00062561035156
2017-05-12,3.153883934020996,87.60529327392578,70.53008270263672,149.50978088378906,34.505279541015625,152.589599609375,81.66119384765625,98.35063171386719
2017-05-15,3.312206745147705,88.07764434814453,70.62684631347656,149.3705596923828,34.32228469848633,153.2057647705078,82.7369155883789,101.01541900634766
2017-05-16,3.373858690261841,88.0020980834961,69.47465515136719,148.9627685546875,32.92082595825195,152.69676208496094,82.62763214111328,101.6358871459961
2017-05-17,3.1496918201446533,86.84272766113281,68.72706604003906,144.05967712402344,33.37160873413086,151.04481506347656,81.77046966552734,100.76089477539062
2017-05-18,3.2816274166107178,86.79540252685547,68.86775970458984,146.85433959960938,33.242191314697266,152.44674682617188,82.65289306640625,100.99952697753906
2017-05-19,3.3574156761169434,87.5241470336914,68.42800903320312,147.25216674804688,33.14844512939453,153.2682647705078,82.8797836303711,101.02339935302734
2017-05-22,3.4290084838867188,88.30967712402344,67.70677185058594,147.4311981201172,33.60370635986328,153.94688415527344,83.57731628417969,101.2302017211914
2017-05-23,3.3828437328338623,88.83019256591797,68.5951156616211,147.26211547851562,33.20646667480469,154.00942993164062,83.6445541381836,101.43702697753906
2017-05-24,3.4208619594573975,89.72927856445312,68.56871795654297,149.22134399414062,33.02347946166992,154.4915771484375,84.0227279663086,101.4290771484375
2017-05-25,3.4132094383239746,89.94696807861328,68.90296173095703,151.13088989257812,33.6394157409668,156.0275115966797,85.01439666748047,102.11771392822266
2017-05-26,3.5015876293182373,89.59678649902344,68.64789581298828,151.2999725341797,33.71082305908203,158.822509765625,85.1740493774414,101.62925720214844
2017-05-30,3.5763890743255615,89.64409637451172,68.91175079345703,151.54859924316406,33.407318115234375,159.7689971923828,85.32532501220703,101.78140258789062
2017-05-31,3.563551664352417,90.12677001953125,69.98478698730469,150.6336212158203,33.567996978759766,161.1173858642578,86.03126525878906,102.69422912597656
2017-06-01,3.563798666000366,90.28765869140625,70.35421752929688,150.70321655273438,33.87594985961914,161.29605102539062,86.85484313964844,103.11863708496094
2017-06-02,3.546024799346924,90.99748229980469,70.47732543945312,152.77188110351562,33.572452545166016,161.599609375,84.86312866210938,104.15958404541016
2017-06-05,3.6539053916931152,91.37603759765625,69.79129028320312,152.7917938232422,33.48765182495117,162.59080505371094,84.96395111083984,104.38379669189453
2017-06-06,3.63736629486084,90.65674591064453,69.56260681152344,151.9762420654297,33.014556884765625,162.02822875976562,85.04800415039062,104.7601318359375
2017-06-07,3.681307792663574,90.94068908691406,69.82645416259766,152.2845458984375,33.11275100708008,162.69793701171875,85.30998992919922,104.69607543945312
2017-06-08,3.948420286178589,90.94068908691406,70.45091247558594,153.86590576171875,32.48343276977539,161.99253845214844,85.16632080078125,104.53592681884766
2017-06-09,3.693157911300659,89.49268341064453,71.2776870727539,148.7837677001953,32.88512420654297,161.07276916503906,84.6085205078125,105.32064056396484
2017-06-12,3.7022924423217773,88.48948669433594,71.1545639038086,147.63009643554688,32.92529296875,160.4119873046875,85.81709289550781,105.5528564453125
2017-06-13,3.7375946044921875,89.98480224609375,71.46239471435547,149.8578643798828,32.98777770996094,161.18881225585938,86.09599304199219,105.7130126953125
2017-06-14,3.7454943656921387,90.21195220947266,71.77024841308594,149.4302215576172,32.657501220703125,162.2246551513672,85.57197570800781,106.3135757446289
2017-06-15,3.761540174484253,89.1235580444336,72.1660385131836,148.982666015625,32.376312255859375,160.78701782226562,86.34954071044922,106.52975463867188
2017-06-16,3.7430245876312256,89.1235580444336,72.01653289794922,149.81808471679688,32.331687927246094,149.22312927246094,87.46515655517578,107.57872009277344
2017-06-19,3.8837409019470215,89.71037292480469,72.42110443115234,152.0359344482422,32.29150390625,146.74960327148438,87.98912811279297,107.3545150756836
2017-06-20,3.8780629634857178,89.32230377197266,72.78172302246094,151.41929626464844,31.322994232177734,145.46376037597656,86.61153411865234,107.474609375
2017-06-21,3.9368176460266113,89.4737319946289,72.68497467041016,153.07025146484375,30.974857330322266,145.68699645996094,86.6284408569336,108.02713775634766
2017-06-22,3.9096624851226807,88.91537475585938,74.15377807617188,152.56301879882812,30.684757232666016,142.68661499023438,86.12979888916016,108.93997955322266
2017-06-23,3.79758358001709,90.45802307128906,73.78437805175781,154.22393798828125,30.916831970214844,140.31137084960938,85.70721435546875,109.24422454833984
2017-06-26,3.7561094760894775,90.1173095703125,74.12741088867188,152.75201416015625,31.21587562561035,143.05276489257812,86.38335418701172,109.17218017578125
2017-06-27,3.618603467941284,89.814453125,73.03678131103516,149.7584228515625,31.224802017211914,142.21334838867188,85.78327941894531,108.10718536376953
2017-06-28,3.746234893798828,91.07321166992188,73.08956146240234,152.4038848876953,31.87196922302246,143.0259552001953,86.78057098388672,107.15434265136719
2017-06-29,3.62107253074646,89.36019134521484,72.73772430419922,150.21591186523438,31.72469139099121,141.69541931152344,85.74946594238281,106.20946502685547
2017-06-30,3.5687360763549805,88.75448608398438,72.38592529296875,150.15623474121094,32.211181640625,142.81166076660156,86.5946273803711,105.9292221069336
2017-07-03,3.4396235942840576,88.34752655029297,72.73772430419922,147.62014770507812,31.943384170532227,141.82040405273438,86.5608139038086,106.41765594482422
2017-07-05,3.531459093093872,88.9721450805664,72.73772430419922,149.51971435546875,31.769309997558594,141.10609436035156,87.95533752441406,107.01020050048828
2017-07-06,3.542074203491211,88.25287628173828,71.77024841308594,148.00804138183594,31.37209129333496,140.275634765625,87.42288970947266,106.11336517333984
2017-07-07,3.623046875,88.886962890625,72.37712860107422,150.61373901367188,31.398862838745117,137.61460876464844,88.85964965820312,106.12936401367188
2017-07-10,3.7943737506866455,89.99429321289062,72.36832427978516,152.66246032714844,30.653507232666016,134.8374786376953,87.60883331298828,105.336669921875
2017-07-11,3.848191499710083,90.2971420288086,72.42988586425781,154.42282104492188,30.6177978515625,134.93568420410156,86.07063293457031,105.08041381835938
2017-07-12,4.01186466217041,91.02586364746094,73.44137573242188,158.03302001953125,30.76508903503418,135.50721740722656,86.6284408569336,105.88116455078125
2017-07-13,3.965454339981079,90.79875183105469,73.89871978759766,158.39105224609375,31.233722686767578,137.15919494628906,85.89315795898438,105.58487701416016
2017-07-14,4.072102069854736,91.73567962646484,74.18897247314453,159.09718322753906,31.15338706970215,136.62344360351562,85.65648651123047,106.17743682861328
2017-07-17,4.054820537567139,91.64104461669922,73.56450653076172,158.8584747314453,31.403329849243164,136.4805450439453,85.95231628417969,105.81709289550781
2017-07-18,4.0970354080200195,92.35082244873047,73.61727142333984,161.97142028808594,31.220340728759766,135.283935546875,85.62269592285156,107.66678619384766
2017-07-19,4.0758056640625,92.98493957519531,74.08342742919922,163.24444580078125,31.376556396484375,135.05181884765625,86.83971405029297,108.26734161376953
2017-07-20,4.135054588317871,92.85242462158203,74.54077911376953,163.63229370117188,31.064125061035156,134.82855224609375,87.33836364746094,109.35633850097656
2017-07-21,4.14986515045166,94.26258087158203,74.46162414550781,163.5328369140625,30.7606258392334,134.33743286132812,88.38636779785156,108.34741973876953
2017-07-24,4.101726531982422,94.99134063720703,74.531982421875,165.09426879882812,29.859046936035156,134.8374786376953,87.50738525390625,106.50572967529297
2017-07-25,4.081976890563965,94.63169860839844,72.28916931152344,164.37818908691406,30.66243553161621,136.77525329589844,87.20314025878906,105.60089111328125
2017-07-26,4.129129886627197,95.44562530517578,71.9813232421875,164.7064208984375,30.559789657592773,135.810791015625,89.56958770751953,104.85620880126953
2017-07-27,3.9928576946258545,94.23418426513672,73.0191650390625,169.51004028320312,31.08197593688965,136.1947784423828,97.7253189086914,104.7601318359375
2017-07-28,4.058277130126953,93.8366928100586,73.08956146240234,171.5090789794922,31.064125061035156,136.52520751953125,99.20433807373047,105.57688903808594
2017-07-31,4.01186466217041,94.22473907470703,72.70256042480469,168.3265380859375,31.381004333496094,141.54368591308594,100.49744415283203,106.27350616455078
2017-08-01,4.060746192932129,95.46451568603516,72.4474868774414,168.93321228027344,31.564010620117188,142.62411499023438,98.69725036621094,106.10533905029297
2017-08-02,4.058277130126953,95.8525619506836,71.96375274658203,168.37628173828125,31.470279693603516,144.0171661376953,97.40416717529297,105.82511138916016
2017-08-03,4.109872341156006,95.19953918457031,72.06048583984375,167.67015075683594,31.064125061035156,141.0078582763672,94.46302795410156,106.77798461914062
2017-08-04,4.127894401550293,95.48348236083984,72.39474487304688,168.6945037841797,31.314071655273438,139.69520568847656,94.1418685913086,106.64183807373047
2017-08-07,4.2547831535339355,96.0512924194336,72.18363189697266,171.04164123535156,31.546154022216797,140.150634765625,94.80110168457031,106.3856430053711
2017-08-08,4.204176902770996,95.8525619506836,72.09567260742188,170.29576110839844,32.0540885925293,140.86500549316406,91.70780944824219,105.91317749023438
2017-08-09,4.248859405517578,95.55917358398438,72.6233901977539,170.24600219726562,31.946500778198242,140.0702362060547,92.67977142333984,106.68186950683594
2017-08-10,4.066916465759277,94.15850067138672,72.1660385131836,166.48663330078125,31.49818992614746,139.87379455566406,92.03742980957031,106.5698013305664
2017-08-11,3.850166082382202,94.72631072998047,71.82967376708984,167.16294860839844,31.861309051513672,139.8827362060547,91.96137237548828,106.57778930664062
2017-08-14,4.157271385192871,96.41094970703125,72.130615234375,169.81837463378906,31.211265563964844,141.0078582763672,92.7051010131836,106.88207244873047
2017-08-15,4.122217178344727,97.13021087646484,72.32534790039062,170.06700134277344,31.45335578918457,140.08811950683594,94.30245208740234,106.80200958251953
2017-08-16,4.077038288116455,97.94068908691406,71.4225082397461,169.0724639892578,32.09442901611328,143.11598205566406,93.89678192138672,107.4345932006836
2017-08-17,3.986191749572754,96.8410873413086,68.86444091796875,165.99932861328125,31.493703842163086,142.0500030517578,88.47087097167969,106.52975463867188
2017-08-18,3.9869303703308105,97.17288970947266,68.2182846069336,166.49659729003906,31.592329025268555,140.71519470214844,88.24267578125,106.20146179199219
2017-08-21,3.9289181232452393,97.84591674804688,68.49266815185547,166.86456298828125,32.03615188598633,140.7062530517578,86.95804595947266,106.85803985595703
2017-08-22,4.016385555267334,98.65164947509766,69.2716064453125,168.71441650390625,32.09891128540039,142.16641235351562,87.6595458984375,107.85897827148438
2017-08-23,4.096688747406006,97.80799865722656,69.17424011230469,167.78948974609375,32.09442901611328,142.76663208007812,87.43978118896484,106.33757019042969
2017-08-24,4.081615924835205,97.84591674804688,69.80268859863281,166.82479858398438,31.780628204345703,135.56423950195312,88.39480590820312,106.40962982177734
2017-08-25,4.047519207000732,97.96916198730469,69.74075317382812,165.41253662109375,32.13029098510742,136.56753540039062,88.39480590820312,106.11148834228516
2017-08-28,4.076180458068848,98.37676239013672,69.78500366210938,166.3275146484375,32.188575744628906,136.6571807861328,88.53848266601562,106.15983581542969
2017-08-29,4.069509506225586,98.36725616455078,69.5283203125,167.13308715820312,32.04960250854492,137.56192016601562,88.84276580810547,106.53857421875
2017-08-30,4.093723773956299,98.32936096191406,71.24549865722656,168.99288940429688,32.300655364990234,138.3501739501953,89.52733612060547,105.61993408203125
2017-08-31,4.186628341674805,98.13029479980469,71.9535903930664,171.03170776367188,32.41273880004883,140.41061401367188,89.98371124267578,106.66749572753906
2017-09-01,4.2118306159973145,98.49050903320312,70.882568359375,171.08143615722656,32.448585510253906,141.75433349609375,90.7274398803711,105.58769226074219
2017-09-05,4.099407196044922,97.6468505859375,70.6524429321289,169.78854370117188,32.430660247802734,142.5606231689453,89.94989776611328,104.67710876464844
2017-09-06,4.096935272216797,97.80799865722656,71.26317596435547,171.15103149414062,32.739994049072266,142.30972290039062,91.3190689086914,105.29759979248047
2017-09-07,4.115962028503418,99.11612701416016,72.17488861083984,172.2649383544922,32.6906852722168,142.6859893798828,92.5425033569336,106.52244567871094
2017-09-08,4.044553279876709,98.99288940429688,73.39639282226562,170.01727294921875,32.45307922363281,140.9212188720703,92.10922241210938,105.54741668701172
2017-09-11,4.175756454467773,100.62335205078125,73.13970184326172,172.5633087158203,32.654815673828125,140.96600341796875,91.3360595703125,107.34440612792969
2017-09-12,4.190828800201416,100.68023681640625,72.73255157470703,172.01632690429688,32.96864700317383,143.36683654785156,91.69290924072266,106.87700653076172
2017-09-13,4.209609508514404,100.32003784179688,72.96265411376953,172.10580444335938,32.946224212646484,146.00941467285156,91.08113861083984,106.73197174072266
2017-09-14,4.185639381408691,100.55702209472656,73.52918243408203,170.02723693847656,32.82070541381836,145.45404052734375,90.73279571533203,108.12606048583984
2017-09-15,4.450270175933838,99.8176040649414,72.97151947021484,170.70350646972656,33.05830383300781,145.39134216308594,90.72429656982422,108.34364318847656
2017-09-18,4.634100437164307,99.37207794189453,73.04232025146484,169.0823974609375,32.914833068847656,144.14610290527344,90.52890014648438,109.09305572509766
2017-09-19,4.629159450531006,99.921875,72.34306335449219,171.57872009277344,32.65032958984375,144.72845458984375,91.3190689086914,108.96414184570312
2017-09-20,4.591847896575928,99.50480651855469,72.59976196289062,171.2305908203125,32.46653366088867,145.88404846191406,90.76677703857422,107.35244750976562
2017-09-21,4.4663310050964355,99.82709503173828,73.7593002319336,170.17640686035156,32.64585876464844,144.65675354003906,90.73279571533203,106.16790008544922
2017-09-22,4.4228410720825195,100.0640869140625,74.27268981933594,169.6094970703125,32.479976654052734,144.48660278320312,91.89679718017578,105.8777847290039
2017-09-25,4.2251739501953125,97.65631866455078,74.91883087158203,161.98135375976562,33.098655700683594,145.41827392578125,92.45756530761719,105.70050048828125
2017-09-26,4.248894214630127,97.58049011230469,74.54707336425781,163.3140411376953,33.076236724853516,146.97698974609375,91.99026489257812,105.51516723632812
2017-09-27,4.342045783996582,98.48102569580078,74.92769622802734,166.76512145996094,33.24658203125,147.29051208496094,93.1542739868164,104.55623626708984
2017-09-28,4.340810298919678,99.13510131835938,75.23749542236328,167.80938720703125,33.152442932128906,146.8246307373047,92.62748718261719,104.33062744140625
2017-09-29,4.417159080505371,99.7607421875,75.7154769897461,169.93771362304688,33.05381774902344,147.17401123046875,92.88240051269531,104.76573944091797
2017-10-02,4.4228410720825195,99.95033264160156,76.43244171142578,168.5453643798828,32.9058723449707,148.6073455810547,92.88240051269531,105.74080657958984
2017-10-03,4.431983947753906,100.09254455566406,76.52095031738281,169.03268432617188,33.09416580200195,147.88172912597656,94.0633773803711,106.44991302490234
2017-10-04,4.469048023223877,99.82709503173828,76.97238159179688,167.50108337402344,33.01795196533203,147.9982452392578,94.64965057373047,107.0865249633789
2017-10-05,4.46657657623291,100.70867919921875,77.58313751220703,170.30567932128906,33.08967590332031,149.6644287109375,96.49334716796875,107.32833099365234
2017-10-06,4.479672431945801,101.17315673828125,77.0785903930664,171.29026794433594,32.99554443359375,140.72412109375,96.41688537597656,107.35244750976562
2017-10-09,4.580732822418213,101.43859100341797,77.05206298828125,171.55880737304688,32.739994049072266,138.50247192382812,96.49334716796875,107.53778839111328
2017-10-10,4.668198585510254,101.72299194335938,76.2642593383789,170.65377807617188,32.39031982421875,140.52706909179688,96.9521484375,107.900390625
2017-10-11,4.717864990234375,102.79414367675781,76.17572784423828,171.79750061035156,32.524818420410156,141.42288208007812,96.08552551269531,110.11644744873047
2017-10-12,4.720088481903076,102.48131561279297,76.50325012207031,171.60853576660156,32.17961883544922,140.84063720703125,96.51031494140625,110.26150512695312
2017-10-13,4.808051109313965,103.0026626586914,76.6094741821289,172.7920379638672,32.30962371826172,143.19656372070312,96.73973846435547,109.93916320800781
2017-10-16,4.890575885772705,102.66142272949219,76.0783920288086,173.56777954101562,31.90614891052246,142.26495361328125,97.35150146484375,109.6893539428711
2017-10-17,4.886129856109619,101.94098663330078,76.17572784423828,175.1491241455078,32.188575744628906,141.8797607421875,96.62078094482422,113.45259094238281
2017-10-18,4.881928443908691,102.18746185302734,75.88365173339844,175.0695343017578,31.964426040649414,141.13624572753906,96.79920959472656,113.36392974853516
2017-10-19,4.887365341186523,101.44806671142578,76.44129180908203,173.60757446289062,32.01374435424805,141.951416015625,97.38545227050781,114.4598617553711
2017-10-20,4.865126609802246,101.95048522949219,77.21138000488281,174.0252685546875,32.3185920715332,144.02076721191406,98.49849700927734,114.74994659423828
2017-10-23,4.858208656311035,101.9315185546875,77.16712951660156,170.33555603027344,32.3679084777832,145.15841674804688,99.41609191894531,115.73308563232422
2017-10-24,4.9091081619262695,102.76569366455078,75.38796997070312,170.86264038085938,32.161678314208984,145.3823699951172,98.94879913330078,114.1375503540039
2017-10-25,4.785070896148682,103.78948211669922,75.104736328125,169.66917419433594,32.02717590332031,145.28384399414062,98.84686279296875,114.71773529052734
2017-10-26,4.835230350494385,104.08333587646484,74.49398040771484,169.6990203857422,32.04063415527344,145.53468322753906,99.6624984741211,114.2745361328125
2017-10-27,4.987681865692139,103.99800872802734,74.22844696044922,176.90945434570312,31.62371253967285,145.4630584716797,100.4696273803711,114.25035858154297
2017-10-30,5.036604404449463,104.31082916259766,73.15740966796875,178.88858032226562,31.090225219726562,143.5370330810547,99.3906021118164,112.81598663330078
2017-10-31,5.109989166259766,104.25394439697266,72.52894592285156,179.0775604248047,31.291963577270508,144.29844665527344,98.77887725830078,112.34053039550781
2017-11-01,5.119624614715576,105.28721618652344,73.36985778808594,181.66336059570312,31.256101608276367,145.74070739746094,98.04817962646484,112.79983520507812
2017-11-02,5.088494777679443,105.2018814086914,73.5822525024414,177.9437713623047,31.475765228271484,147.76535034179688,97.1475601196289,112.75956726074219
2017-11-03,5.156442165374756,105.56212615966797,73.91860961914062,177.9437713623047,30.753997802734375,149.1000518798828,95.36332702636719,112.88045501708984
2017-11-06,5.1796674728393555,106.09294891357422,73.41410064697266,179.1869659423828,30.588115692138672,147.8548583984375,94.59014129638672,112.62255859375
2017-11-07,5.238968849182129,106.25409698486328,73.71504974365234,179.26651000976562,30.6195068359375,148.95669555664062,95.79664611816406,112.6306381225586
2017-11-08,5.168054580688477,106.61430358886719,74.36119079589844,178.58029174804688,30.616348266601562,151.43812561035156,95.66069030761719,113.87969970703125
2017-11-09,5.073174476623535,106.30149841308594,74.3434829711914,178.32171630859375,31.18831443786621,151.4918670654297,95.13390350341797,113.09799194335938
2017-11-10,5.340521812438965,106.0550537109375,73.72388458251953,177.48629760742188,31.625173568725586,153.50747680664062,94.38621520996094,112.46143341064453
2017-11-13,5.253793716430664,105.60002136230469,73.34329223632812,177.7946014404297,31.86838150024414,153.5970916748047,94.76007843017578,112.62255859375
2017-11-14,5.292090892791748,106.14982604980469,73.4769058227539,177.0984344482422,30.598339080810547,153.57911682128906,95.2273941040039,112.40501403808594
2017-11-15,5.188314914703369,104.5099105834961,73.20966339111328,176.9790802001953,31.093740463256836,151.3933563232422,94.02088165283203,112.09076690673828
2017-11-16,5.228590488433838,105.42626953125,74.3230972290039,178.61013793945312,31.102750778198242,153.62155151367188,94.33528137207031,111.90536499023438
2017-11-17,5.222414016723633,104.28675842285156,73.83318328857422,178.02333068847656,31.9854736328125,153.62155151367188,94.3607406616211,111.20430755615234
2017-11-20,5.289621353149414,104.41017150878906,74.09149932861328,177.7647705078125,32.062049865722656,154.7895965576172,93.91043853759766,111.14788818359375
2017-11-21,5.3382954597473145,105.8345947265625,74.38545227050781,180.86773681640625,32.080055236816406,155.8138427734375,93.93592071533203,111.47828674316406
2017-11-22,5.314313888549805,105.23635864257812,74.536865234375,179.88314819335938,31.78281593322754,154.9692840576172,93.63856506347656,110.63219451904297
2017-11-24,5.364506244659424,106.32840728759766,74.8486328125,181.78273010253906,31.917926788330078,154.1965789794922,93.47713470458984,111.21237182617188
2017-11-27,5.294780254364014,106.71772766113281,75.54339599609375,182.03138732910156,31.958459854125977,155.08607482910156,93.5790786743164,111.96638488769531
2017-11-28,5.209969997406006,107.64838409423828,75.7571792602539,181.4246826171875,32.71958541870117,156.02047729492188,94.4967041015625,113.52305603027344
2017-11-29,4.8566389083862305,104.32471466064453,75.67699432373047,174.1744842529297,33.67888641357422,159.506591796875,96.2894515991211,113.3528060913086
2017-11-30,4.962711334228516,106.91716766357422,75.39196014404297,176.21328735351562,34.02566909790039,165.70606994628906,97.24951934814453,112.96363830566406
2017-12-01,4.887794017791748,105.15088653564453,75.99768829345703,174.14463806152344,33.93558883666992,166.3350372314453,96.64627075195312,113.49063110351562
2017-12-04,4.6153154373168945,102.01715087890625,76.22926330566406,170.53445434570312,34.6787223815918,170.3152313232422,97.54689025878906,112.70418548583984
2017-12-05,4.6420207023620605,103.10919952392578,76.65679931640625,171.88702392578125,34.048187255859375,168.7519073486328,98.28606414794922,113.23929595947266
2017-12-06,4.67960262298584,104.21074676513672,75.99768829345703,175.09939575195312,33.80048370361328,168.21286010742188,98.48998260498047,114.36625671386719
2017-12-07,4.747105121612549,105.78711700439453,76.48757934570312,179.15713500976562,33.25552749633789,167.29635620117188,98.9940185546875,113.51493835449219
2017-12-08,4.734738349914551,106.9266586303711,77.00420379638672,178.02333068847656,33.27355194091797,168.97654724121094,99.11361694335938,113.98519134521484
2017-12-11,4.8131208419799805,106.70825958251953,77.20016479492188,178.06314086914062,33.012325286865234,169.68630981445312,100.65132141113281,114.43111419677734
2017-12-12,4.718669891357422,107.74334716796875,77.2358169555664,175.99449157714844,33.15644836425781,169.1831817626953,99.99353790283203,115.61482238769531
2017-12-13,4.603446006774902,107.60087585449219,78.28689575195312,177.32717895507812,33.282554626464844,169.1652069091797,99.96788787841797,115.84992218017578
2017-12-14,4.610616207122803,107.23053741455078,77.04875183105469,177.41668701171875,33.066368103027344,167.5928955078125,99.48951721191406,114.8446044921875
2017-12-15,4.736471176147461,108.08519744873047,77.08438110351562,179.1968994140625,33.40414047241211,173.16346740722656,100.9674072265625,115.50128936767578
2017-12-18,4.893233299255371,107.82881164550781,76.6746597290039,179.83343505859375,33.98963928222656,172.7860565185547,101.35184478759766,114.96623229980469
2017-12-19,4.848973751068115,106.4898452758789,77.2358169555664,178.5305633544922,34.255348205566406,169.2101593017578,101.09554290771484,114.94999694824219
2017-12-20,4.866034984588623,106.4708480834961,76.37178039550781,176.91940307617188,34.13825607299805,168.47341918945312,100.68549346923828,114.44735717773438
2017-12-21,4.843534469604492,106.74625396728516,76.25599670410156,176.4818115234375,34.363441467285156,167.83546447753906,100.29252624511719,114.36625671386719
2017-12-22,4.8282036781311035,107.01213073730469,75.77500915527344,176.23316955566406,34.34092712402344,167.6827392578125,99.8482894897461,113.60416412353516
2017-12-26,4.881859302520752,107.2970199584961,75.70372009277344,175.02976989746094,34.881378173828125,167.61083984375,100.43773651123047,113.57977294921875
2017-12-27,4.87518310546875,108.27513885498047,75.83734130859375,176.65089416503906,34.66518783569336,167.3861846923828,100.17292785644531,113.96896362304688
2017-12-28,4.880870819091797,108.5885009765625,75.7571792602539,176.94923400878906,34.39947509765625,167.67376708984375,100.21562194824219,113.96086120605469
2017-12-29,4.784439563751221,108.27513885498047,75.23165130615234,175.49722290039062,34.43550491333008,167.2245330810547,100.11312866210938,113.27982330322266
2018-01-02,4.929085731506348,108.74044036865234,75.42762756347656,180.43014526367188,34.53909683227539,169.20114135742188,99.0879898071289,112.88253021240234
2018-01-03,5.253487586975098,109.82298278808594,75.83734130859375,183.6623992919922,33.91758346557617,171.231689453125,100.16438293457031,113.96086120605469
2018-01-04,5.2811808586120605,110.2313232421875,76.17581176757812,183.3242645263672,33.971622467041016,169.90194702148438,101.12117767333984,113.95275115966797
2018-01-05,5.325934410095215,112.87125396728516,77.11109924316406,185.8305206298828,34.74626159667969,168.68899536132812,101.06138610839844,114.89321899414062
2018-01-08,5.489124774932861,113.32707977294922,76.71918487548828,187.25271606445312,34.070709228515625,169.34487915039062,100.75385284423828,115.0391845703125
2018-01-09,5.487639904022217,113.10865783691406,76.65679931640625,186.84495544433594,34.00314712524414,167.37725830078125,101.45433044433594,116.86341857910156
2018-01-10,5.530663967132568,112.98521423339844,76.69245147705078,186.8151092529297,34.34993362426758,166.59556579589844,100.506103515625,116.72552490234375
2018-01-11,5.540555000305176,113.80186462402344,76.95075988769531,186.7455291748047,34.624656677246094,170.153564453125,100.10457611083984,117.3904037475586
2018-01-12,5.513356685638428,114.03927612304688,77.476318359375,178.39132690429688,35.255191802978516,172.36376953125,101.20660400390625,118.17681884765625
2018-01-16,5.442392826080322,114.32417297363281,75.9709701538086,177.41668701171875,34.494056701660156,172.0852508544922,101.9925537109375,119.0687026977539
2018-01-17,5.556378364562988,115.83404541015625,76.79043579101562,176.63099670410156,34.48955154418945,172.7681121826172,104.26492309570312,119.16594696044922
2018-01-18,5.549455642700195,116.90713500976562,76.44303894042969,178.81900024414062,34.79130554199219,172.06729125976562,103.28250122070312,119.11732482910156
