Date,BBDC4.SA,CMIG4.SA,PETR4.SA,GOAU4.SA,MRFG3.SA
2016-08-17,15.162596702575684,2.142002582550049,3.6752231121063232,2.2117671966552734,5.240119934082031
2016-08-18,15.203701972961426,2.10774827003479,3.7097864151000977,2.2117671966552734,5.220232963562012
2016-08-19,15.116354942321777,2.1465694904327393,3.683863878250122,2.2569055557250977,5.180459976196289
2016-08-22,14.710442543029785,2.0552260875701904,3.55713152885437,2.1384174823760986,5.090970039367676
2016-08-23,14.55116081237793,2.057509660720825,3.6492998600006104,2.183556318283081,5.1705169677734375
2016-08-24,14.448399543762207,2.0141217708587646,3.5715324878692627,2.0368568897247314,5.140686988830566
2016-08-25,14.515193939208984,2.023256778717041,3.6089766025543213,2.042499542236328,5.140686988830566
2016-08-26,14.715580940246582,2.0141217708587646,3.614737033843994,2.0707106590270996,5.110857009887695
2016-08-29,14.982763290405273,2.0552260875701904,3.7069051265716553,2.087637424468994,5.090970039367676
2016-08-30,15.029006004333496,2.036957263946533,3.7702715396881104,2.0932791233062744,5.071084022521973
2016-08-31,14.931382179260254,1.998136281967163,3.7011444568634033,2.0932791233062744,5.081027030944824
2016-09-01,14.782376289367676,2.0826289653778076,3.7443487644195557,2.0368568897247314,5.100914001464844
2016-09-02,15.203701972961426,2.189957857131958,3.9085254669189453,2.2004828453063965,5.190402984619141
2016-09-05,15.255084037780762,2.2013754844665527,3.9834110736846924,2.2117671966552734,5.250062942504883
2016-09-06,15.414363861083984,2.221928119659424,4.026615142822266,2.2569055557250977,5.140686988830566
2016-09-08,15.619889259338379,2.1876745223999023,4.095743656158447,2.352823495864868,5.041254043579102
2016-09-09,14.756684303283691,2.0255393981933594,3.8912415504455566,2.228693962097168,5.001481056213379
2016-09-12,14.808067321777344,2.030107021331787,4.017974376678467,2.341539144515991,4.931877136230469
2016-09-13,14.191493034362793,1.9136435985565186,3.747229814529419,2.144059896469116,4.931877136230469
2016-09-14,14.309670448303223,1.9250612258911133,3.776031732559204,2.127133846282959,4.971651077270508
2016-09-15,14.700164794921875,1.9524649381637573,3.8912415504455566,2.16662859916687,5.090970039367676
2016-09-16,14.4329833984375,1.9113608598709106,3.790433168411255,2.1045637130737305,5.071084022521973
2016-09-19,14.510055541992188,1.9387637376785278,3.7587506771087646,2.0932791233062744,5.23017692565918
2016-09-20,14.66933536529541,1.9707332849502563,3.8883612155914307,1.9747917652130127,5.1605730056762695
2016-09-21,14.957072257995605,2.009554624557495,3.9344470500946045,2.0819954872131348,5.1605730056762695
2016-09-22,15.244807243347168,2.0757787227630615,4.032374858856201,2.0368568897247314,5.130743980407715
2016-09-23,15.275633811950684,2.0346739292144775,3.943086862564087,2.04814076423645,5.1605730056762695
2016-09-26,15.085525512695312,2.027822732925415,3.859560489654541,1.9973610639572144,5.081027030944824
2016-09-27,15.39895248413086,2.027822732925415,3.7789125442504883,1.9240121841430664,5.120800018310547
2016-09-28,15.491437911987305,2.0552260875701904,3.9891717433929443,1.9973610639572144,5.1605730056762695
2016-09-29,15.234530448913574,2.0049872398376465,3.8682010173797607,1.9409387111663818,5.1705169677734375
2016-09-30,15.244807243347168,1.9593151807785034,3.9085254669189453,1.9352961778640747,5.190402984619141
2016-10-03,15.306464195251465,2.009554624557495,4.0237345695495605,1.991719126701355,5.3296098709106445
2016-10-04,15.517126083374023,1.9753007888793945,4.0381364822387695,1.9635071754455566,5.3296098709106445
2016-10-05,15.640442848205566,2.039241313934326,4.199432373046875,2.0368568897247314,5.369382858276367
2016-10-06,15.640442848205566,2.0072712898254395,4.349205017089844,2.1158483028411865,5.429042816162109
2016-10-07,15.861381530761719,2.0255393981933594,4.395289421081543,2.1779141426086426,5.598079204559326
2016-10-10,15.856243133544922,2.023256778717041,4.5306620597839355,2.183556318283081,5.627909183502197
2016-10-11,15.799723625183105,1.9753007888793945,4.432732582092285,2.144059896469116,5.6477952003479
2016-10-13,15.820276260375977,2.039241313934326,4.539303779602051,2.098921537399292,5.956037998199463
2016-10-14,15.948731422424316,2.0552260875701904,4.683316707611084,2.144059896469116,6.025640964508057
2016-10-17,16.267290115356445,2.0552260875701904,4.867652416229248,2.16662859916687,5.896378040313721
2016-10-18,16.662927627563477,2.0438082218170166,5.017428398132324,2.2681894302368164,5.926208019256592
2016-10-19,16.54475212097168,2.041525363922119,5.075033187866211,2.285116672515869,5.777058124542236
2016-10-20,16.786243438720703,2.020972728729248,5.10959529876709,2.341539144515991,5.777058124542236
2016-10-21,16.626962661743164,1.9890021085739136,5.170083522796631,2.4995217323303223,5.886434078216553
2016-10-24,16.467679977416992,2.0186891555786133,5.24208927154541,2.601083278656006,5.946094036102295
2016-10-25,16.390607833862305,2.06892728805542,5.184483051300049,2.584156036376953,5.9659810066223145
2016-10-26,16.323816299438477,2.1054649353027344,5.21328592300415,2.567229747772217,5.717398166656494
2016-10-27,16.59613609313965,2.1648378372192383,5.210406303405762,2.612367630004883,5.608022212982178
2016-10-28,16.657791137695312,2.2127933502197266,5.210406303405762,2.691359519958496,5.608022212982178
2016-10-31,17.1818790435791,2.2264952659606934,5.0951948165893555,2.680074691772461,5.657739162445068
2016-11-01,16.678342819213867,2.098614454269409,4.856132984161377,2.567229747772217,5.598079204559326
2016-11-03,16.272428512573242,2.0780622959136963,4.645872592926025,2.550302743911743,5.349495887756348
2016-11-04,16.272428512573242,2.0643603801727295,4.6055498123168945,2.482595920562744,5.359438896179199
2016-11-07,16.837623596191406,2.1671223640441895,4.956942558288574,2.7082862854003906,5.588134765625
2016-11-08,16.827346801757812,2.142002582550049,4.907978057861328,2.7082862854003906,5.617965221405029
2016-11-09,16.36491584777832,2.0666441917419434,4.795648097991943,2.809847116470337,5.5583062171936035
2016-11-10,14.90569019317627,1.8839571475982666,4.464415073394775,2.88883900642395,5.23017692565918
2016-11-11,14.931382179260254,1.8085989952087402,4.035257816314697,2.742140293121338,5.747228145599365
2016-11-14,15.039280891418457,1.8702555894851685,4.032374858856201,2.945261001586914,5.906321048736572
2016-11-16,15.265359878540039,1.8679723739624023,4.245515823364258,2.7647082805633545,5.727342128753662
2016-11-17,14.787514686584473,1.8291513919830322,4.115903377532959,2.792919874191284,5.816831111907959
2016-11-18,15.044421195983887,1.838285207748413,4.182149887084961,2.8436999320983887,6.1250739097595215
2016-11-21,15.131768226623535,1.8565541505813599,4.487457275390625,2.933976888656616,6.144959926605225
2016-11-22,15.234530448913574,1.8634051084518433,4.588266849517822,3.04118013381958,6.055470943450928
2016-11-23,15.301325798034668,1.8839571475982666,4.565225124359131,3.2837963104248047,6.085300922393799
2016-11-24,15.157458305358887,1.8634051084518433,4.487457275390625,3.3007233142852783,6.323939800262451
2016-11-25,15.229392051696777,1.8291513919830322,4.406811237335205,3.3797149658203125,6.433316230773926
2016-11-28,15.419503211975098,1.8793904781341553,4.452894687652588,3.5433413982391357,6.473089218139648
2016-11-29,14.931382179260254,1.831435203552246,4.222473621368408,3.413569211959839,6.313995838165283
2016-11-30,15.285911560058594,1.8040322065353394,4.608428955078125,3.295081377029419,6.473089218139648
2016-12-01,14.4329833984375,1.6898528337478638,4.447133541107178,3.0468225479125977,6.323939800262451
2016-12-02,14.653924942016602,1.7309575080871582,4.559463977813721,3.1145293712615967,6.373655796051025
2016-12-05,14.576850891113281,1.705837368965149,4.510499954223633,3.1540253162384033,6.135016918182373
2016-12-06,14.890275001525879,1.6852853298187256,4.6516337394714355,3.1709513664245605,6.55263614654541
2016-12-07,14.79779052734375,1.7104049921035767,4.568105220794678,3.2555859088897705,6.413430213928223
2016-12-08,14.643647193908691,1.6693007946014404,4.522021293640137,3.2894389629364014,6.413430213928223
2016-12-09,14.838896751403809,1.6693007946014404,4.487457275390625,3.1258137226104736,6.393542766571045
2016-12-12,14.222321510314941,1.6464643478393555,4.493218898773193,2.8493428230285645,6.323939800262451
2016-12-13,14.278838157653809,1.692136287689209,4.450015068054199,2.736496686935425,6.2841668128967285
2016-12-14,14.109281539916992,1.635046362876892,4.245515823364258,2.544661283493042,6.2841668128967285
2016-12-15,14.155525207519531,1.651031494140625,4.277198791503906,2.770350694656372,6.313995838165283
2016-12-16,14.078453063964844,1.637330412864685,4.251276016235352,2.5785140991210938,6.2742228507995605
2016-12-19,13.770166397094727,1.6898528337478638,4.136064529418945,2.516449213027954,6.224506855010986
2016-12-20,14.068177223205566,1.6967034339904785,4.133184909820557,2.5897979736328125,6.2443928718566895
2016-12-21,13.949999809265137,1.6624494791030884,4.130305290222168,2.6518642902374268,6.264279842376709
2016-12-22,13.744475364685059,1.692136287689209,4.035257816314697,2.544661283493042,6.264279842376709
2016-12-23,14.032209396362305,1.7172558307647705,4.101501941680908,2.5615875720977783,6.224506855010986
2016-12-26,14.289114952087402,1.6898528337478638,4.153347015380859,2.606724977493286,6.323939800262451
2016-12-27,14.150386810302734,1.7569894790649414,4.150466442108154,2.71392822265625,6.443258762359619
2016-12-28,14.659062385559082,1.787939429283142,4.25703763961792,2.691359519958496,6.55263614654541
2016-12-29,14.900552749633789,1.8355538845062256,4.282960891723633,2.7082862854003906,6.572522163391113
2017-01-02,14.79779052734375,1.8379346132278442,4.222473621368408,2.6744325160980225,6.363712787628174
2017-01-03,15.414363861083984,1.87840735912323,4.464415073394775,2.7647082805633545,6.423373222351074
2017-01-04,15.316740036010742,1.8260310888290405,4.464415073394775,2.792919874191284,6.562579154968262
2017-01-05,15.486298561096191,1.797461986541748,4.536423206329346,2.9283347129821777,6.542692184448242
2017-01-06,15.58392333984375,1.773654818534851,4.510499954223633,2.9283347129821777,6.29410982131958
2017-01-09,15.604475021362305,1.7998427152633667,4.4154510498046875,2.95090389251709,6.025640964508057
2017-01-10,15.604475021362305,1.773654818534851,4.458656311035156,2.9847571849823,6.1250739097595215
2017-01-11,15.722652435302734,1.8355538845062256,4.510499954223633,3.131455898284912,6.09524393081665
2017-01-12,16.09259605407715,2.056962728500366,4.579626560211182,3.1483826637268066,6.09524393081665
2017-01-13,15.964144706726074,2.035536766052246,4.516259670257568,3.1765942573547363,6.154903888702393
2017-01-16,15.994970321655273,2.0426793098449707,4.536423206329346,3.26686954498291,6.2443928718566895
2017-01-17,16.452266693115234,2.1045784950256348,4.556583881378174,3.2781543731689453,6.204619884490967
2017-01-18,16.2878475189209,2.0712480545043945,4.547944068908691,3.2443015575408936,6.1250739097595215
2017-01-19,16.272428512573242,2.0545825958251953,4.542183876037598,3.097602605819702,6.154903888702393
2017-01-20,16.195356369018555,2.052201986312866,4.608428955078125,3.1088876724243164,6.105186939239502
2017-01-23,16.565305709838867,2.154573917388916,4.6055498123168945,3.249943256378174,6.164846897125244
2017-01-24,16.50364875793457,2.1736199855804443,4.6199517250061035,3.204805850982666,6.2443928718566895
2017-01-26,16.87359046936035,2.1593358516693115,4.550824165344238,3.159667730331421,6.562579154968262
2017-01-27,16.92497444152832,2.1307663917541504,4.498978614807129,3.2443015575408936,6.582466125488281
2017-01-30,16.626962661743164,2.035536766052246,4.274318695068359,3.075032949447632,6.363712787628174
2017-01-31,16.801660537719727,2.1760005950927734,4.326164722442627,3.1709513664245605,6.423373222351074
2017-02-01,16.662927627563477,2.140289783477783,4.326164722442627,3.249943256378174,6.55263614654541
2017-02-02,16.03093910217285,2.1736199855804443,4.288719654083252,3.261228561401367,6.622239112854004
2017-02-03,16.421438217163086,2.2069499492645264,4.418332099914551,3.2443015575408936,6.721672058105469
2017-02-06,16.082321166992188,2.0998170375823975,4.308881759643555,3.1709513664245605,6.711729049682617
2017-02-07,16.056631088256836,2.0998170375823975,4.233993053436279,3.137098789215088,6.821105003356934
2017-02-08,16.354644775390625,2.1307663917541504,4.349205017089844,3.097602605819702,6.711729049682617
2017-02-09,16.452266693115234,2.109339475631714,4.334803581237793,3.086317777633667,6.840991973876953
2017-02-10,16.698898315429688,2.152193307876587,4.487457275390625,3.1878788471221924,7.159176826477051
2017-02-13,16.74513816833496,2.216472864151001,4.498978614807129,3.2217321395874023,7.3381571769714355
2017-02-14,16.642375946044922,2.2331385612487793,4.556583881378174,3.1878788471221924,7.2983832359313965
2017-02-15,17.002042770385742,2.3878870010375977,4.562345504760742,3.2894389629364014,7.3083271980285645
2017-02-16,16.94552230834961,2.4616894721984863,4.568105220794678,3.362788200378418,7.17906379699707
2017-02-17,16.909557342529297,2.4807355403900146,4.496097564697266,3.3120083808898926,6.960310935974121
2017-02-20,16.976354598999023,2.533111572265625,4.585386753082275,3.3740732669830322,6.880764961242676
2017-02-21,17.454198837280273,2.678337812423706,4.634352207183838,3.4417803287506104,6.821105003356934
2017-02-22,17.567237854003906,2.6188199520111084,4.522021293640137,3.3232922554016113,6.333882808685303
2017-02-23,17.3000545501709,2.5640616416931152,4.4816975593566895,3.2217321395874023,6.075356960296631
2017-02-24,17.171600341796875,2.545016050338745,4.372246742248535,3.306365489959717,6.214562892913818
2017-03-01,17.0174560546875,2.547396421432495,4.470176696777344,3.391000270843506,6.254336833953857
2017-03-02,16.95580291748047,2.542635202407837,4.352085113525391,3.3345770835876465,6.204619884490967
2017-03-03,17.356576919555664,2.6688148975372314,4.412571430206299,3.436138391494751,6.075356960296631
2017-03-06,17.1870174407959,2.6426260471343994,4.349205017089844,3.537698984146118,6.055470943450928
2017-03-07,16.95580291748047,2.7735674381256104,4.372246742248535,3.6674716472625732,6.035583972930908
2017-03-08,16.66806411743164,2.690241575241089,4.190791606903076,3.391000270843506,5.9659810066223145
2017-03-09,16.519060134887695,2.587869167327881,4.176389694213867,3.391000270843506,6.085300922393799
2017-03-10,16.42657470703125,2.606915235519409,4.121664524078369,3.306365489959717,6.055470943450928
2017-03-13,16.632099151611328,2.7330949306488037,4.138946056365967,3.3740732669830322,5.9659810066223145
2017-03-14,16.493371963500977,2.6211998462677,3.914285182952881,3.3740732669830322,5.767115116119385
2017-03-15,16.786243438720703,2.6711952686309814,4.089980602264404,3.4756338596343994,5.757172107696533
2017-03-16,16.70917320251465,2.7592830657958984,3.948848247528076,3.368431568145752,5.687568187713623
2017-03-17,16.195356369018555,2.7569022178649902,3.790433168411255,3.2443015575408936,5.568249225616455
2017-03-20,16.48309326171875,2.5997729301452637,3.9171650409698486,3.2443015575408936,5.3296098709106445
2017-03-21,15.994970321655273,2.3902676105499268,3.7443487644195557,2.945261001586914,5.38926887512207
2017-03-22,16.056631088256836,2.3402721881866455,3.9344470500946045,3.0524637699127197,5.518531799316406
2017-03-23,16.072046279907227,2.3402721881866455,3.9085254669189453,2.9565460681915283,5.806888103485107
2017-03-24,16.303258895874023,2.4307398796081543,3.882601499557495,2.8380587100982666,5.86654806137085
2017-03-27,16.44198989868164,2.5093047618865967,3.966130018234253,2.8606271743774414,5.975924015045166
2017-03-28,16.534473419189453,2.468832015991211,4.017974376678467,2.8436999320983887,5.886434078216553
2017-03-29,16.878732681274414,2.4640703201293945,4.161988258361816,2.88883900642395,5.86654806137085
2017-03-30,16.770832061767578,2.4426441192626953,4.161988258361816,2.809847116470337,5.737285137176514
2017-03-31,16.637235641479492,2.4569292068481445,4.173509120941162,2.792919874191284,5.6776251792907715
2017-04-03,16.71944808959961,2.4402637481689453,4.2253546714782715,2.719571352005005,5.66768217086792
2017-04-04,16.837623596191406,2.364079236984253,4.277198791503906,2.753424882888794,5.737285137176514
2017-04-05,16.493371963500977,2.3402721881866455,4.196552276611328,2.646221876144409,5.66768217086792
2017-04-06,16.318675994873047,2.3117032051086426,4.18502950668335,2.544661283493042,5.6477952003479
2017-04-07,16.354644775390625,2.3378915786743164,4.233993053436279,2.550302743911743,5.637852191925049
2017-04-10,16.4574031829834,2.285515308380127,4.303120136260986,2.5220913887023926,5.627909183502197
2017-04-11,16.49850845336914,2.352175712585449,4.228233337402344,2.4430999755859375,5.548361778259277
2017-04-12,16.334089279174805,2.261707305908203,4.219592571258545,2.341539144515991,5.707455158233643
2017-04-13,15.83569049835205,2.1474313735961914,4.055418491363525,2.3358969688415527,5.637852191925049
2017-04-17,16.54475212097168,2.2378997802734375,4.113022327423096,2.4205307960510254,5.806888103485107
2017-04-18,16.447126388549805,2.2474236488342285,4.061179161071777,2.3133280277252197,6.035583972930908
2017-04-19,16.2827091217041,2.2236156463623047,3.9171650409698486,2.3189697265625,5.9659810066223145
2017-04-20,16.000110626220703,2.2640883922576904,3.997812032699585,2.3923192024230957,6.323939800262451
2017-04-24,16.29298210144043,2.240280866622925,4.041016578674316,2.437457799911499,6.373655796051025
2017-04-25,16.44198989868164,2.2307581901550293,4.130305290222168,2.488238573074341,6.7912750244140625
2017-04-26,16.71944808959961,2.118863105773926,4.032374858856201,2.5108070373535156,6.850934982299805
2017-04-27,17.207565307617188,2.0426793098449707,3.954608917236328,2.4769530296325684,6.840991973876953
2017-04-28,17.16646385192871,2.114100694656372,4.0237345695495605,2.59544038772583,7.17906379699707
2017-05-02,17.628381729125977,2.21171236038208,4.0294952392578125,2.6518642902374268,7.3381571769714355
2017-05-03,17.60577392578125,2.2974188327789307,4.0784592628479,2.544661283493042,7.248666763305664
2017-05-04,17.345783233642578,2.171239137649536,3.9171650409698486,2.3810346126556396,7.099516868591309
2017-05-05,17.368392944335938,2.1640970706939697,4.092860698699951,2.3923192024230957,7.367987155914307
2017-05-08,17.357088088989258,2.121243476867676,4.055418491363525,2.3697497844696045,7.208893775939941
2017-05-09,17.509689331054688,2.142670154571533,4.072699546813965,2.460026741027832,7.4574761390686035
2017-05-10,17.769681930541992,2.1164822578430176,4.2426347732543945,2.55594539642334,7.855207920074463
2017-05-11,17.87706756591797,2.1069586277008057,4.268557548522949,2.6180098056793213,7.576796054840088
2017-05-12,18.05792999267578,2.185523509979248,4.450015068054199,2.4995217323303223,7.646399021148682
2017-05-15,18.08618927001953,2.1473493576049805,4.516259670257568,2.606724977493286,7.318270206451416
2017-05-16,18.11444854736328,2.137697696685791,4.522021293640137,2.736496686935425,7.12934684753418
2017-05-17,17.758373260498047,2.125633716583252,4.496097564697266,2.6744325160980225,6.840991973876953
2017-05-18,15.429779052734375,1.6913386583328247,3.78755259513855,2.217409372329712,6.463146209716797
2017-05-19,15.68411636352539,1.7661340236663818,3.922926425933838,2.493879556655884,6.443258762359619
2017-05-22,15.2376127243042,1.7130528688430786,3.859560489654541,2.40360426902771,6.532749176025391
2017-05-23,15.339348793029785,1.7854357957839966,3.885481834411621,2.55594539642334,6.483033180236816
2017-05-24,15.514558792114258,1.8288654088974,4.046777725219727,2.516449213027954,6.224506855010986
2017-05-25,15.407169342041016,1.8119759559631348,3.957489013671875,2.5108070373535156,6.254336833953857
2017-05-26,15.763243675231934,1.869882345199585,3.9402081966400146,2.5051651000976562,6.29410982131958
2017-05-29,15.763243675231934,1.869882345199585,3.9402081966400146,2.5051651000976562,6.29410982131958
2017-05-30,15.85367488861084,1.8722949028015137,3.848039150238037,2.5615875720977783,6.2742228507995605
2017-05-31,15.554121971130371,1.8433417081832886,3.732827663421631,2.516449213027954,6.264279842376709
2017-06-01,15.469342231750488,1.7974998950958252,3.692505121231079,2.437457799911499,6.204619884490967
2017-06-02,15.243265151977539,1.845754623413086,3.7587506771087646,2.460026741027832,6.204619884490967
2017-06-05,15.231961250305176,1.8505806922912598,3.796193838119507,2.426173210144043,6.343825817108154
2017-06-06,15.435431480407715,1.884358525276184,3.796193838119507,2.482595920562744,6.592409133911133
2017-06-07,15.68411636352539,1.8505806922912598,3.7069051265716553,2.448742389678955,6.522806167602539
2017-06-08,15.446734428405762,1.8023253679275513,3.698265552520752,2.5220913887023926,6.4034857749938965
2017-06-09,15.130227088928223,1.845754623413086,3.7011444568634033,2.527733325958252,6.343825817108154
2017-06-12,14.887194633483887,1.7974998950958252,3.7155466079711914,2.482595920562744,6.393542766571045
2017-06-13,14.768503189086914,1.816801905632019,3.7270679473876953,2.488238573074341,6.423373222351074
2017-06-14,15.339348793029785,1.865057110786438,3.6348986625671387,2.4543845653533936,6.602352142333984
2017-06-15,15.339348793029785,1.865057110786438,3.6348986625671387,2.4543845653533936,6.602352142333984
2017-06-16,15.265872955322266,1.845754623413086,3.5369699001312256,2.5108070373535156,6.592409133911133
2017-06-19,15.305437088012695,1.831278920173645,3.5398495197296143,2.5108070373535156,6.612296104431152
2017-06-20,14.949363708496094,1.8023253679275513,3.4159984588623047,2.437457799911499,6.612296104431152
2017-06-21,14.864585876464844,1.7926744222640991,3.3526322841644287,2.516449213027954,6.662012100219727
2017-06-22,15.05109977722168,1.906074047088623,3.4678425788879395,2.550302743911743,6.662012100219727
2017-06-23,14.926756858825684,1.8554058074951172,3.436160087585449,2.6292946338653564,6.622239112854004
2017-06-26,15.599337577819824,1.9133117198944092,3.5340898036956787,2.6857171058654785,6.622239112854004
2017-06-27,15.424127578735352,1.906074047088623,3.516808032989502,2.6292946338653564,6.592409133911133
2017-06-28,15.554121971130371,1.9953454732894897,3.4793639183044434,2.7985620498657227,6.652069091796875
2017-06-29,15.62759780883789,1.9519158601760864,3.508167028427124,2.7816359996795654,6.681899070739746
2017-06-30,15.910194396972656,1.9495031833648682,3.5628914833068848,2.8042047023773193,6.721672058105469
2017-07-03,15.93845272064209,1.9736307859420776,3.5600125789642334,2.88883900642395,6.761445045471191
2017-07-04,15.949756622314453,1.9663927555084229,3.580174207687378,2.8549857139587402,6.831048011779785
2017-07-05,15.955409049987793,2.0074095726013184,3.516808032989502,2.8944811820983887,6.840991973876953
2017-07-06,15.72368049621582,2.0629029273986816,3.5052871704101562,2.9734723567962646,6.761445045471191
2017-07-07,15.74063491821289,2.0074095726013184,3.436160087585449,2.9565460681915283,6.761445045471191
2017-07-10,15.91584587097168,2.0556633472442627,3.450561761856079,2.9903995990753174,6.761445045471191
2017-07-11,16.192790985107422,2.0870299339294434,3.5513715744018555,2.979114294052124,6.741558074951172
2017-07-12,16.622339248657227,2.128046751022339,3.7270679473876953,3.086317777633667,6.761445045471191
2017-07-13,16.769287109375,2.125633716583252,3.7069051265716553,3.0693910121917725,6.831048011779785
2017-07-14,16.786243438720703,2.1714766025543213,3.7587506771087646,3.0693910121917725,6.711729049682617
2017-07-17,16.67320442199707,2.1883656978607178,3.7126660346984863,3.0693910121917725,6.662012100219727
2017-07-18,16.8823299407959,2.1787142753601074,3.7270679473876953,3.024252414703369,6.662012100219727
2017-07-19,16.67320442199707,2.152174234390259,3.8105955123901367,3.1483826637268066,6.602352142333984
2017-07-20,16.61668586730957,2.1473493576049805,3.7731516361236572,3.0073254108428955,6.562579154968262
2017-07-21,16.548860549926758,2.125633716583252,3.655060291290283,2.9678304195404053,6.423373222351074
2017-07-24,16.690162658691406,2.1425232887268066,3.7097864151000977,3.0919601917266846,6.5128631591796875
2017-07-25,16.96145248413086,2.1352851390838623,3.8077149391174316,3.1032445430755615,6.443258762359619
2017-07-26,16.814502716064453,2.0749659538269043,3.7616307735443115,2.945261001586914,6.4034857749938965
2017-07-27,16.791894912719727,2.036362409591675,3.7443487644195557,2.911407232284546,6.393542766571045
2017-07-28,16.814502716064453,2.036362409591675,3.781792402267456,2.9283347129821777,6.413430213928223
2017-07-31,17.063190460205078,2.0556633472442627,3.8278772830963135,2.9678304195404053,6.383600234985352
2017-08-01,17.272310256958008,2.048426389694214,3.7789125442504883,2.922692060470581,6.433316230773926
2017-08-02,17.49838638305664,2.0966813564300537,3.8912415504455566,3.0355377197265625,6.453203201293945
2017-08-03,17.49273681640625,2.1232213973999023,3.8336377143859863,2.996041774749756,6.5128631591796875
2017-08-04,17.509689331054688,2.1352851390838623,3.859560489654541,3.0468225479125977,6.5128631591796875
2017-08-07,17.713159561157227,2.1859524250030518,3.902764320373535,3.159667730331421,6.880764961242676
2017-08-08,17.899673461914062,2.1425232887268066,3.885481834411621,3.1709513664245605,6.821105003356934
2017-08-09,17.910980224609375,2.07979154586792,3.894122838973999,3.0581068992614746,6.7912750244140625
2017-08-10,17.74142074584961,1.9784563779830933,3.79907488822937,3.080674886703491,6.622239112854004
2017-08-11,17.899673461914062,1.9615669250488281,3.729947328567505,3.0581068992614746,6.840991973876953
2017-08-14,18.25574493408203,1.9832816123962402,3.7673912048339844,3.0581068992614746,7.049800872802734
2017-08-15,18.300960540771484,1.9543284177780151,3.78755259513855,2.9734723567962646,7.099516868591309
2017-08-16,18.300960540771484,1.9784563779830933,3.781792402267456,3.0468225479125977,7.139290809631348
2017-08-17,18.148357391357422,1.9688054323196411,3.7587506771087646,3.029895305633545,7.0796308517456055
2017-08-18,18.521387100219727,1.9519158601760864,3.9171650409698486,3.04118013381958,7.049800872802734
2017-08-21,18.51573371887207,1.9133117198944092,3.8422787189483643,2.945261001586914,7.139290809631348
2017-08-22,18.933977127075195,2.0773794651031494,3.971890687942505,3.04118013381958,7.059743881225586
2017-08-23,19.10353660583496,2.094268798828125,3.963249444961548,3.26686954498291,7.059743881225586
2017-08-24,19.165708541870117,2.115983009338379,3.9747707843780518,3.1878788471221924,7.119403839111328
2017-08-25,19.18266487121582,2.0725533962249756,3.997812032699585,3.1709513664245605,7.029913902282715
2017-08-28,18.88875961303711,2.0315370559692383,3.99493145942688,3.1540253162384033,7.159176826477051
2017-08-29,19.21092414855957,2.0773794651031494,3.9891717433929443,3.1653101444244385,7.278497219085693
2017-08-30,19.018756866455078,2.0653152465820312,3.8739614486694336,3.2330167293548584,7.198949813842773
2017-08-31,18.97919464111328,2.021885633468628,3.9315667152404785,3.1935207843780518,7.089573860168457
2017-09-01,19.37483024597168,2.0701406002044678,4.0381364822387695,3.368431568145752,7.139290809631348
2017-09-04,19.35787582397461,2.0629029273986816,4.0813398361206055,3.537698984146118,7.218836784362793
2017-09-05,19.0809268951416,2.058077335357666,4.150466442108154,3.4699909687042236,7.17906379699707
2017-09-06,19.36917495727539,2.043600082397461,4.326164722442627,3.5207712650299072,7.198949813842773
2017-09-07,19.36917495727539,2.043600082397461,4.326164722442627,3.5207712650299072,7.198949813842773
2017-09-08,19.21657371520996,2.048426389694214,4.236874580383301,3.368431568145752,7.208893775939941
2017-09-11,19.95697784423828,2.103919506072998,4.317523002624512,3.4643495082855225,7.208893775939941
2017-09-12,19.92871856689453,2.1787142753601074,4.282960891723633,3.3797149658203125,7.149233818054199
2017-09-13,20.013498306274414,2.1352851390838623,4.329043865203857,3.328934669494629,7.139290809631348
2017-09-14,19.86089515686035,2.1352851390838623,4.331923961639404,3.2443015575408936,7.059743881225586
2017-09-15,20.284791946411133,2.1569998264312744,4.331923961639404,3.295081377029419,7.12934684753418
2017-09-18,20.459999084472656,2.2004292011260986,4.331923961639404,3.362788200378418,7.059743881225586
2017-09-19,20.522171020507812,2.1304595470428467,4.360725402832031,3.2781543731689453,6.93048095703125
2017-09-20,20.40348243713379,2.164238452911377,4.570986270904541,3.2160894870758057,6.880764961242676
2017-09-21,20.409133911132812,2.152174234390259,4.51338005065918,3.1709513664245605,6.781332015991211
2017-09-22,20.35826301574707,2.091856002807617,4.51914119720459,3.1145293712615967,6.711729049682617
2017-09-25,20.013498306274414,1.9881069660186768,4.562345504760742,2.9565460681915283,6.6321821212768555
2017-09-26,19.99089241027832,1.9422647953033447,4.4816975593566895,2.9903995990753174,6.622239112854004
2017-09-27,19.781768798828125,1.910899043083191,4.40969181060791,2.945261001586914,6.55263614654541
2017-09-28,19.533084869384766,1.9422647953033447,4.418332099914551,2.88883900642395,6.353769779205322
2017-09-29,19.810026168823242,1.9253755807876587,4.406811237335205,2.9847571849823,6.433316230773926
2017-10-02,20.007844924926758,1.9205503463745117,4.435614585876465,3.0073254108428955,6.383600234985352
2017-10-03,20.855634689331055,2.0315370559692383,4.602669715881348,3.1709513664245605,6.6321821212768555
2017-10-04,20.719987869262695,1.9808690547943115,4.510499954223633,3.2160894870758057,6.681899070739746
2017-10-05,20.73694610595703,2.0242984294891357,4.579626560211182,3.075032949447632,6.592409133911133
